date,actual_rate,original_forecast,original_forecast_u,original_forecast_l,hidden_forecast,hidden_forecast_u,hidden_forecast_l,means_forecast,means_forecast_u,means_forecast_l,all_hmm_forecast,all_hmm_forecast_u,all_hmm_forecast_l,hmm_sample_forecast,hidden_states_os
1970-01-01,6.16246,,,,,,,,,,,,,,
1970-02-01,6.42458,,,,,,,,,,,,,,
1970-03-01,6.09418,,,,,,,,,,,,,,
1970-04-01,6.06061,,,,,,,,,,,,,,
1970-05-01,6.04396,,,,,,,,,,,,,,
1970-06-01,6.01093,,,,,,,,,,,,,,
1970-07-01,5.70652,,,,,,,,,,,,,,
1970-08-01,5.69106,,,,,,,,,,,,,,
1970-09-01,5.66038,,,,,,,,,,,,,,
1970-10-01,5.63003,,,,,,,,,,,,,,
1970-11-01,5.6,,,,,,,,,,,,,,
1970-12-01,5.57029,,,,,,,,,,,,,,
1971-01-01,5.27704,,,,,,,,,,,,,,
1971-02-01,4.72441,,,,,,,,,,,,,,
1971-03-01,4.43864,,,,,,,,,,,,,,
1971-04-01,4.15584,,,,,,,,,,,,,,
1971-05-01,4.40415,,,,,,,,,,,,,,
1971-06-01,4.38144,,,,,,,,,,,,,,
1971-07-01,4.37018,,,,,,,,,,,,,,
1971-08-01,4.35897,,,,,,,,,,,,,,
1971-09-01,4.08163,,,,,,,,,,,,,,
1971-10-01,3.80711,,,,,,,,,,,,,,
1971-11-01,3.53535,,,,,,,,,,,,,,
1971-12-01,3.26633,,,,,,,,,,,,,,
1972-01-01,3.25815,,,,,,,,,,,,,,
1972-02-01,3.7594,,,,,,,,,,,,,,
1972-03-01,3.5,,,,,,,,,,,,,,
1972-04-01,3.49127,,,,,,,,,,,,,,
1972-05-01,3.22581,,,,,,,,,,,,,,
1972-06-01,2.96296,,,,,,,,,,,,,,
1972-07-01,2.95567,,,,,,,,,,,,,,
1972-08-01,2.9484,,,,,,,,,,,,,,
1972-09-01,3.18627,,,,,,,,,,,,,,
1972-10-01,3.17848,,,,,,,,,,,,,,
1972-11-01,3.41463,,,,,,,,,,,,,,
1972-12-01,3.40633,,,,,,,,,,,,,,
1973-01-01,3.64078,,,,,,,,,,,,,,
1973-02-01,3.86473,,,,,,,,,,,,,,
1973-03-01,4.83092,,,,,,,,,,,,,,
1973-04-01,5.3012,,,,,,,,,,,,,,
1973-05-01,5.52885,,,,,,,,,,,,,,
1973-06-01,5.9952,,,,,,,,,,,,,,
1973-07-01,5.74163,,,,,,,,,,,,,,
1973-08-01,7.39857,,,,,,,,,,,,,,
1973-09-01,7.36342,,,,,,,,,,,,,,
1973-10-01,8.05687,,,,,,,,,,,,,,
1973-11-01,8.25472,,,,,,,,,,,,,,
1973-12-01,8.94118,,,,,,,,,,,,,,
1974-01-01,9.60187,,,,,,,,,,,,,,
1974-02-01,10.0,,,,,,,,,,,,,,
1974-03-01,10.13825,,,,,,,,,,,,,,
1974-04-01,10.06865,,,,,,,,,,,,,,
1974-05-01,10.70615,,,,,,,,,,,,,,
1974-06-01,10.85973,,,,,,,,,,,,,,
1974-07-01,11.53846,,,,,,,,,,,,,,
1974-08-01,10.88889,,,,,,,,,,,,,,
1974-09-01,11.9469,,,,,,,,,,,,,,
1974-10-01,11.84211,,,,,,,,,,,,,,
1974-11-01,12.20044,,,,,,,,,,,,,,
1974-12-01,12.09503,,,,,,,,,,,,,,
1975-01-01,11.75214,,,,,,,,,,,,,,
1975-02-01,11.20507,,,,,,,,,,,,,,
1975-03-01,10.46025,,,,,,,,,,,,,,
1975-04-01,10.18711,,,,,,,,,,,,,,
1975-05-01,9.25926,,,,,,,,,,,,,,
1975-06-01,9.18367,,,,,,,,,,,,,,
1975-07-01,9.53347,,,,,,,,,,,,,,
1975-08-01,8.61723,,,,,,,,,,,,,,
1975-09-01,7.90514,,,,,,,,,,,,,,
1975-10-01,7.64706,,,,,,,,,,,,,,
1975-11-01,7.37864,,,,,,,,,,,,,,
1975-12-01,7.12909,,,,,,,,,,,,,,
1976-01-01,6.69216,,,,,,,,,,,,,,
1976-02-01,6.27376,,,,,,,,,,,,,,
1976-03-01,6.06061,,,,,,,,,,,,,,
1976-04-01,5.84906,,,,,,,,,,,,,,
1976-05-01,6.21469,,,,,,,,,,,,,,
1976-06-01,5.98131,,,,,,,,,,,,,,
1976-07-01,5.55556,,,,,,,,,,,,,,
1976-08-01,5.71956,,,,,,,,,,,,,,
1976-09-01,5.49451,,,,,,,,,,,,,,
1976-10-01,5.46448,,,,,,,,,,,,,,
1976-11-01,5.06329,,,,,,,,,,,,,,
1976-12-01,5.03597,,,,,,,,,,,,,,
1977-01-01,5.19713,,,,,,,,,,,,,,
1977-02-01,6.08229,,,,,,,,,,,,,,
1977-03-01,6.42857,,,,,,,,,,,,,,
1977-04-01,6.95187,,,,,,,,,,,,,,
1977-05-01,6.73759,,,,,,,,,,,,,,
1977-06-01,6.70194,,,,,,,,,,,,,,
1977-07-01,6.66667,,,,,,,,,,,,,,
1977-08-01,6.63176,,,,,,,,,,,,,,
1977-09-01,6.42361,,,,,,,,,,,,,,
1977-10-01,6.39033,,,,,,,,,,,,,,
1977-11-01,6.71256,,,,,,,,,,,,,,
1977-12-01,6.67808,,,,,,,,,,,,,,
1978-01-01,6.81431,,,,,,,,,,,,,,
1978-02-01,6.23946,,,,,,,,,,,,,,
1978-03-01,6.37584,,,,,,,,,,,,,,
1978-04-01,6.5,,,,,,,,,,,,,,
1978-05-01,7.14286,,,,,,,,,,,,,,
1978-06-01,7.43802,,,,,,,,,,,,,,
1978-07-01,7.73026,,,,,,,,,,,,,,
1978-08-01,7.85597,,,,,,,,,,,,,,
1978-09-01,8.48287,,,,,,,,,,,,,,
1978-10-01,8.92857,,,,,,,,,,,,,,
1978-11-01,8.87097,,,,,,,,,,,,,,
1978-12-01,8.98876,,,,,,,,,,,,,,
1979-01-01,9.2504,,,,,,,,,,,,,,
1979-02-01,9.84127,,,,,,,,,,,,,,
1979-03-01,10.25237,,,,,,,,,,,,,,
1979-04-01,10.48513,,,,,,,,,,,,,,
1979-05-01,10.69767,,,,,,,,,,,,,,
1979-06-01,11.07692,,,,,,,,,,,,,,
1979-07-01,11.45038,,,,,,,,,,,,,,
1979-08-01,11.83612,,,,,,,,,,,,,,
1979-09-01,11.8797,,,,,,,,,,,,,,
1979-10-01,12.07154,,,,,,,,,,,,,,
1979-11-01,12.59259,,,,,,,,,,,,,,
1979-12-01,13.25479,,,,,,,,,,,,,,
1980-01-01,13.86861,,,,,,,,,,,,,,
1980-02-01,14.16185,,,,,,,,,,,,,,
1980-03-01,14.59227,,,,,,,,,,,,,,
1980-04-01,14.58924,,,,,,,,,,,,,,
1980-05-01,14.42577,,,,,,,,,,,,,,
1980-06-01,14.26593,,,,,,,,,,,,,,
1980-07-01,13.15068,,,,,,,,,,,,,,
1980-08-01,12.89009,,,,,,,,,,,,,,
1980-09-01,12.76882,,,,,,,,,,,,,,
1980-10-01,12.63298,,,,,,,,,,,,,,
1980-11-01,12.63158,,,,,,,,,,,,,,
1980-12-01,12.35371,,,,,,,,,,,,,,
1981-01-01,11.79487,,,,,,,,,,,,,,
1981-02-01,11.39241,,,,,,,,,,,,,,
1981-03-01,10.61174,,,,,,,,,,,,,,
1981-04-01,10.13597,,,,,,,,,,,,,,
1981-05-01,9.79192,,,,,,,,,,,,,,
1981-06-01,9.69697,,,,,,,,,,,,,,
1981-07-01,10.77482,,,,,,,,,,,,,,
1981-08-01,10.81731,,,,,,,,,,,,,,
1981-09-01,10.96544,,,,,,,,,,,,,,
1981-10-01,10.27155,,,,,,,,,,,,,,
1981-11-01,9.57944,,,,,,,,,,,,,,
1981-12-01,8.91204,,,,,,,,,,,,,,
1982-01-01,8.25688,,,,,,,,,,,,,,
1982-02-01,7.61364,,,,,,,,,,,,,,
1982-03-01,6.88488,,,,,,,,,,,,,,
1982-04-01,6.62177,,,,,,,,,,,,,,
1982-05-01,6.91193,,,,,,,,,,,,,,
1982-06-01,7.18232,,,,,,,,,,,,,,
1982-07-01,6.55738,,,,,,,,,,,,,,
1982-08-01,5.96529,,,,,,,,,,,,,,
1982-09-01,4.94092,,,,,,,,,,,,,,
1982-10-01,5.03212,,,,,,,,,,,,,,
1982-11-01,4.47761,,,,,,,,,,,,,,
1982-12-01,3.82572,,,,,,,,,,,,,,
1983-01-01,3.70763,,,,,,,,,,,,,,
1983-02-01,3.48469,,,,,,,,,,,,,,
1983-03-01,3.59029,,,,,,,,,,,,,,
1983-04-01,4.0,,,,,,,,,,,,,,
1983-05-01,3.44108,,,,,,,,,,,,,,
1983-06-01,2.47423,,,,,,,,,,,,,,
1983-07-01,2.35897,,,,,,,,,,,,,,
1983-08-01,2.4565,,,,,,,,,,,,,,
1983-09-01,2.76356,,,,,,,,,,,,,,
1983-10-01,2.75229,,,,,,,,,,,,,,
1983-11-01,3.16327,,,,,,,,,,,,,,
1983-12-01,3.7871,,,,,,,,,,,,,,
1984-01-01,4.29009,,,,,,,,,,,,,,
1984-02-01,4.69388,,,,,,,,,,,,,,
1984-03-01,4.89297,,,,,,,,,,,,,,
1984-04-01,4.55466,,,,,,,,,,,,,,
1984-05-01,4.33468,,,,,,,,,,,,,,
1984-06-01,4.32596,,,,,,,,,,,,,,
1984-07-01,4.30862,,,,,,,,,,,,,,
1984-08-01,4.2957,,,,,,,,,,,,,,
1984-09-01,4.28287,,,,,,,,,,,,,,
1984-10-01,4.26587,,,,,,,,,,,,,,
1984-11-01,4.1543,,,,,,,,,,,,,,
1984-12-01,4.04339,,,,,,,,,,,,,,
1985-01-01,3.52595,,,,,,,,,,,,,,
1985-02-01,3.60624,,,,,,,,,,,,,,
1985-03-01,3.79009,,,,,,,,,,,,,,
1985-04-01,3.5818,,,,,,,,,,,,,,
1985-05-01,3.57488,,,,,,,,,,,,,,
1985-06-01,3.66442,,,,,,,,,,,,,,
1985-07-01,3.45821,,,,,,,,,,,,,,
1985-08-01,3.35249,,,,,,,,,,,,,,
1985-09-01,3.24737,,,,,,,,,,,,,,
1985-10-01,3.23501,,,,,,,,,,,,,,
1985-11-01,3.51377,,,,,,,,,,,,,,
1985-12-01,3.79147,,,,,,,,,,,,,,
1986-01-01,3.97351,,,,,,,,,,,,,,
1986-02-01,3.19849,,,,,,,,,,,,,,
1986-03-01,2.15356,,,,,,,,,,,,,,
1986-04-01,1.58879,,,,,,,,,,,,,,
1986-05-01,1.6791,,,,,,,,,,,,,,
1986-06-01,1.76744,,,,,,,,,,,,,,
1986-07-01,1.67131,,,,,,,,,,,,,,
1986-08-01,1.57553,,,,,,,,,,,,,,
1986-09-01,1.75763,,,,,,,,,,,,,,
1986-10-01,1.56682,,,,,,,,,,,,,,
1986-11-01,1.2844,,,,,,,,,,,,,,
1986-12-01,1.18721,,,,,,,,,,,,,,
1987-01-01,1.36488,,,,,,,,,,,,,,
1987-02-01,1.91431,,,,,,,,,,,,,,
1987-03-01,2.84143,,,,,,,,,,,,,,
1987-04-01,3.67985,,,,,,,,,,,,,,
1987-05-01,3.66972,,,,,,,,,,,,,,
1987-06-01,3.74771,,,,,,,,,,,,,,
1987-07-01,3.92694,,,,,,,,,,,,,,
1987-08-01,4.28832,,,,,,,,,,,,,,
1987-09-01,4.27273,,,,,,,,,,,,,,
1987-10-01,4.35572,,,,,,,,,,,,,,
1987-11-01,4.52899,,,,,,,,,,,,,,
1987-12-01,4.33213,,,,,,,,,,,,,,
1988-01-01,4.12926,,,,,,,,,,,,,,
1988-02-01,3.9356,,,,,,,,,,,,,,
1988-03-01,3.83244,,,,,,,,,,,,,,
1988-04-01,3.9929,,,,,,,,,,,,,,
1988-05-01,3.9823,,,,,,,,,,,,,,
1988-06-01,3.96476,,,,,,,,,,,,,,
1988-07-01,4.13005,,,,,,,,,,,,,,
1988-08-01,4.11199,,,,,,,,,,,,,,
1988-09-01,4.18483,,,,,,,,,,,,,,
1988-10-01,4.26087,,,,,,,,,,,,,,
1988-11-01,4.2461,,,,,,,,,,,,,,
1988-12-01,4.41176,,,,,,,,,,,,,,
1989-01-01,4.48276,,,,,,,,,,,,,,
1989-02-01,4.64716,,,,,,,,,,,,,,
1989-03-01,4.8927,,,,,,,,,,,,,,
1989-04-01,5.03413,,,,,,,,,,,,,,
1989-05-01,5.2766,,,,,,,,,,,,,,
1989-06-01,5.16949,,,,,,,,,,,,,,
1989-07-01,5.06329,,,,,,,,,,,,,,
1989-08-01,4.62185,,,,,,,,,,,,,,
1989-09-01,4.43515,,,,,,,,,,,,,,
1989-10-01,4.58716,,,,,,,,,,,,,,
1989-11-01,4.65503,,,,,,,,,,,,,,
1989-12-01,4.6396,,,,,,,,,,,,,,
1990-01-01,5.19802,,,,,,,,,,,,,,
1990-02-01,5.26316,,,,,,,,,,,,,,
1990-03-01,5.23732,,,,,,,,,,,,,,
1990-04-01,4.71162,,,,,,,,,,,,,,
1990-05-01,4.3654,,,,,,,,,,,,,,
1990-06-01,4.67365,,,,,,,,,,,,,,
1990-07-01,4.81928,,,,,,,,,,,,,,
1990-08-01,5.70281,,,,,,,,,,,,,,
1990-09-01,6.16987,,,,,,,,,,,,,,
1990-10-01,6.37959,,,,,,,,,,,,,,
1990-11-01,6.19539,,,,,,,,,,,,,,
1990-12-01,6.25495,,,,,,,,,,,,,,
1991-01-01,5.64706,,,,,,,,,,,,,,
1991-02-01,5.3125,,,,,,,,,,,,,,
1991-03-01,4.82115,,,,,,,,,,,,,,
1991-04-01,4.80993,,,,,,,,,,,,,,
1991-05-01,5.03486,,,,,,,,,,,,,,
1991-06-01,4.69592,,,,,,,,,,,,,,
1991-07-01,4.36782,,,,,,,,,,,,,,
1991-08-01,3.79939,,,,,,,,,,,,,,
1991-09-01,3.39623,,,,,,,,,,,,,,
1991-10-01,2.84858,,,,,,,,,,,,,,
1991-11-01,3.06657,,,,,,,,,,,,,,
1991-12-01,2.98063,,,,,,,,,,,,,,
1992-01-01,2.67261,,,,,,,,,,,,,,
1992-02-01,2.81899,,,,,,,,,,,,,,
1992-03-01,3.18991,,,,,,,,,,,,,,
1992-04-01,3.18283,,,,,,,,,,,,,,
1992-05-01,3.0236,,,,,,,,,,,,,,
1992-06-01,3.01471,,,,,,,,,,,,,,
1992-07-01,3.15712,,,,,,,,,,,,,,
1992-08-01,3.07467,,,,,,,,,,,,,,
1992-09-01,2.9927,,,,,,,,,,,,,,
1992-10-01,3.27988,,,,,,,,,,,,,,
1992-11-01,3.12046,,,,,,,,,,,,,,
1992-12-01,2.96671,,,,,,,,,,,,,,
1993-01-01,3.2538,,,,,,,,,,,,,,
1993-02-01,3.24675,,,,,,,,,,,,,,
1993-03-01,3.01941,,,,,,,,,,,,,,
1993-04-01,3.15638,,,,,,,,,,,,,,
1993-05-01,3.22119,,,,,,,,,,,,,,
1993-06-01,2.99786,,,,,,,,,,,,,,
1993-07-01,2.84698,,,,,,,,,,,,,,
1993-08-01,2.84091,,,,,,,,,,,,,,
1993-09-01,2.764,,,,,,,,,,,,,,
1993-10-01,2.75229,,,,,,,,,,,,,,
1993-11-01,2.74455,,,,,,,,,,,,,,
1993-12-01,2.81096,,,,,,,,,,,,,,
1994-01-01,2.45098,,,,,,,,,,,,,,
1994-02-01,2.51572,,,,,,,,,,,,,,
1994-03-01,2.65178,,,,,,,,,,,,,,
1994-04-01,2.36439,,,,,,,,,,,,,,
1994-05-01,2.28849,,,,,,,,,,,,,,
1994-06-01,2.4948,,,,,,,,,,,,,,
1994-07-01,2.69896,,,,,,,,,,,,,,
1994-08-01,2.90055,,,,,,,,,,,,,,
1994-09-01,2.96552,,,,,,,,,,,,,,
1994-10-01,2.60989,,,,,,,,,,,,,,
1994-11-01,2.60274,,,,,,,,,,,,,,
1994-12-01,2.5974,,,,,,,,,,,,,,
1995-01-01,2.87081,,,,,,,,,,,,,,
1995-02-01,2.86299,,,,,,,,,,,,,,
1995-03-01,2.78722,,,,,,,,,,,,,,
1995-04-01,3.125,,,,,,,,,,,,,,
1995-05-01,3.11864,,,,,,,,,,,,,,
1995-06-01,3.0426,,,,,,,,,,,,,,
1995-07-01,2.83019,,,,,,,,,,,,,,
1995-08-01,2.61745,,,,,,,,,,,,,,
1995-09-01,2.54521,,,,,,,,,,,,,,
1995-10-01,2.74431,,,,,,,,,,,,,,
1995-11-01,2.60347,,,,,,,,,,,,,,
1995-12-01,2.53165,,,,,,,,,,,,,,
1996-01-01,2.7907,,,,,,,,,,,,,,
1996-02-01,2.71703,,,,,,,,,,,,,,
1996-03-01,2.84392,,,,,,,,,,,,,,
1996-04-01,2.83267,,,,,,,,,,,,,,
1996-05-01,2.82709,,,,,,,,,,,,,,
1996-06-01,2.82152,,,,,,,,,,,,,,
1996-07-01,2.88336,,,,,,,,,,,,,,
1996-08-01,2.8123,,,,,,,,,,,,,,
1996-09-01,3.00457,,,,,,,,,,,,,,
1996-10-01,3.06189,,,,,,,,,,,,,,
1996-11-01,3.25309,,,,,,,,,,,,,,
1996-12-01,3.37882,,,,,,,,,,,,,,
1997-01-01,3.03814,,,,,,,,,,,,,,
1997-02-01,3.03226,,,,,,,,,,,,,,
1997-03-01,2.76527,,,,,,,,,,,,,,
1997-04-01,2.43434,,,,,,,,,,,,,,
1997-05-01,2.23785,,,,,,,,,,,,,,
1997-06-01,2.23357,,,,,,,,,,,,,,
1997-07-01,2.16561,,,,,,,,,,,,,,
1997-08-01,2.29008,,,,,,,,,,,,,,
1997-09-01,2.2194,,,,,,,,,,,,,,
1997-10-01,2.08597,,,,,,,,,,,,,,
1997-11-01,1.89036,,,,,,,,,,,,,,
1997-12-01,1.69705,,,,,,,,,,,,,,
1998-01-01,1.63112,,,,,,,,,,,,,,
1998-02-01,1.4402,,,,,,,,,,,,,,
1998-03-01,1.37672,,,,,,,,,,,,,,
1998-04-01,1.4384,,,,,,,,,,,,,,
1998-05-01,1.68856,,,,,,,,,,,,,,
1998-06-01,1.62297,,,,,,,,,,,,,,
1998-07-01,1.74564,,,,,,,,,,,,,,
1998-08-01,1.61692,,,,,,,,,,,,,,
1998-09-01,1.4268,,,,,,,,,,,,,,
1998-10-01,1.48607,,,,,,,,,,,,,,
1998-11-01,1.48423,,,,,,,,,,,,,,
1998-12-01,1.60692,,,,,,,,,,,,,,
1999-01-01,1.66667,,,,,,,,,,,,,,
1999-02-01,1.66667,,,,,,,,,,,,,,
1999-03-01,1.7284,,,,,,,,,,,,,,
1999-04-01,2.28113,,,,,,,,,,,,,,
1999-05-01,2.09102,,,,,,,,,,,,,,
1999-06-01,1.9656,,,,,,,,,,,,,,
1999-07-01,2.14461,,,,,,,,,,,,,,
1999-08-01,2.26438,,,,,,,,,,,,,,
1999-09-01,2.62997,,,,,,,,,,,,,,
1999-10-01,2.56254,,,,,,,,,,,,,,
1999-11-01,2.62035,,,,,,,,,,,,,,
1999-12-01,2.6764,,,,,,,,,,,,,,
2000-01-01,2.79296,,,,,,,,,,,,,,
2000-02-01,3.21797,,,,,,,,,,,,,,
2000-03-01,3.76214,,,,,,,,,,,,,,
2000-04-01,3.01386,,,,,,,,,,,,,,
2000-05-01,3.13253,,,,,,,,,,,,,,
2000-06-01,3.73494,,,,,,,,,,,,,,
2000-07-01,3.59928,,,,,,,,,,,,,,
