date,actual_rate,original_forecast,original_forecast_u,original_forecast_l,hidden_forecast,hidden_forecast_u,hidden_forecast_l,means_forecast,means_forecast_u,means_forecast_l,all_hmm_forecast,all_hmm_forecast_u,all_hmm_forecast_l,hmm_sample_forecast,hidden_states_os
2000-08-01,3.35129,,,,,,,,,,,,,,
2000-09-01,3.4565,,,,,,,,,,,,,,
2000-10-01,3.45033,,,,,,,,,,,,,,
2000-11-01,3.44418,,,,,,,,,,,,,,
2000-12-01,3.43602,,,,,,,,,,,,,,
2001-01-01,3.7212,,,,,,,,,,,,,,
2001-02-01,3.52941,,,,,,,,,,,,,,
2001-03-01,2.98246,,,,,,,,,,,,,,
2001-04-01,3.21826,,,,,,,,,,,,,,
2001-05-01,3.56308,,,,,,,,,,,,,,
2001-06-01,3.19396,,,,,,,,,,,,,,
2001-07-01,2.72148,,,,,,,,,,,,,,
2001-08-01,2.72148,,,,,,,,,,,,,,
2001-09-01,2.59217,,,,,,,,,,,,,,
2001-10-01,2.12766,,,,,,,,,,,,,,
2001-11-01,1.89437,,,,,,,,,,,,,,
2001-12-01,1.60367,,,,,,,,,,,,,,
2002-01-01,1.1959,,,,,,,,,,,,,,
2002-02-01,1.13636,,,,,,,,,,,,,,
2002-03-01,1.36286,,,,,,,,,,,,,,
2002-04-01,1.64399,,,,,,,,,,,,,,
2002-05-01,1.24083,,,,,,,,,,,,,,
2002-06-01,1.06922,,,,,,,,,,,,,,
2002-07-01,1.46561,,,,,,,,,,,,,,
2002-08-01,1.74746,,,,,,,,,,,,,,
2002-09-01,1.516,,,,,,,,,,,,,,
2002-10-01,2.02703,,,,,,,,,,,,,,
2002-11-01,2.25352,,,,,,,,,,,,,,
2002-12-01,2.48027,,,,,,,,,,,,,,
2003-01-01,2.75746,,,,,,,,,,,,,,
2003-02-01,3.14607,,,,,,,,,,,,,,
2003-03-01,3.02521,,,,,,,,,,,,,,
2003-04-01,2.17513,,,,,,,,,,,,,,
2003-05-01,1.89415,,,,,,,,,,,,,,
2003-06-01,1.94878,,,,,,,,,,,,,,
2003-07-01,2.05556,,,,,,,,,,,,,,
2003-08-01,2.21607,,,,,,,,,,,,,,
2003-09-01,2.37832,,,,,,,,,,,,,,
2003-10-01,2.04194,,,,,,,,,,,,,,
2003-11-01,1.92837,,,,,,,,,,,,,,
2003-12-01,2.0352,,,,,,,,,,,,,,
2004-01-01,2.02629,,,,,,,,,,,,,,
2004-02-01,1.68845,,,,,,,,,,,,,,
2004-03-01,1.74008,,,,,,,,,,,,,,
2004-04-01,2.29258,,,,,,,,,,,,,,
2004-05-01,2.89776,,,,,,,,,,,,,,
2004-06-01,3.16767,,,,,,,,,,,,,,
2004-07-01,2.93958,,,,,,,,,,,,,,
2004-08-01,2.54743,,,,,,,,,,,,,,
2004-09-01,2.53917,,,,,,,,,,,,,,
2004-10-01,3.19091,,,,,,,,,,,,,,
2004-11-01,3.62162,,,,,,,,,,,,,,
2004-12-01,3.34232,,,,,,,,,,,,,,
2005-01-01,2.84487,,,,,,,,,,,,,,
2005-02-01,3.05303,,,,,,,,,,,,,,
2005-03-01,3.20684,,,,,,,,,,,,,,
2005-04-01,3.36179,,,,,,,,,,,,,,
2005-05-01,2.86929,,,,,,,,,,,,,,
2005-06-01,2.54103,,,,,,,,,,,,,,
2005-07-01,3.06716,,,,,,,,,,,,,,
2005-08-01,3.64693,,,,,,,,,,,,,,
2005-09-01,4.74183,,,,,,,,,,,,,,
2005-10-01,4.3501,,,,,,,,,,,,,,
2005-11-01,3.33855,,,,,,,,,,,,,,
2005-12-01,3.33855,,,,,,,,,,,,,,
2006-01-01,4.01879,,,,,,,,,,,,,,
2006-02-01,3.63825,,,,,,,,,,,,,,
2006-03-01,3.41792,,,,,,,,,,,,,,
2006-04-01,3.61384,,,,,,,,,,,,,,
2006-05-01,3.97727,,,,,,,,,,,,,,
2006-06-01,4.18172,,,,,,,,,,,,,,
2006-07-01,4.10467,,,,,,,,,,,,,,
2006-08-01,3.92657,,,,,,,,,,,,,,
2006-09-01,2.01207,,,,,,,,,,,,,,
2006-10-01,1.40633,,,,,,,,,,,,,,
2006-11-01,1.9687,,,,,,,,,,,,,,
2006-12-01,2.52398,,,,,,,,,,,,,,
2007-01-01,2.07577,,,,,,,,,,,,,,
2007-02-01,2.42026,,,,,,,,,,,,,,
2007-03-01,2.7982,,,,,,,,,,,,,,
2007-04-01,2.59292,,,,,,,,,,,,,,
2007-05-01,2.70989,,,,,,,,,,,,,,
2007-06-01,2.69277,,,,,,,,,,,,,,
2007-07-01,2.31789,,,,,,,,,,,,,,
2007-08-01,1.89745,,,,,,,,,,,,,,
2007-09-01,2.83383,,,,,,,,,,,,,,
2007-10-01,3.6107,,,,,,,,,,,,,,
2007-11-01,4.37327,,,,,,,,,,,,,,
2007-12-01,4.10881,,,,,,,,,,,,,,
2008-01-01,4.2947,,,,,,,,,,,,,,
2008-02-01,4.14296,,,,,,,,,,,,,,
2008-03-01,3.9749,,,,,,,,,,,,,,
2008-04-01,3.90376,,,,,,,,,,,,,,
2008-05-01,4.08841,,,,,,,,,,,,,,
2008-06-01,4.93597,,,,,,,,,,,,,,
2008-07-01,5.49751,,,,,,,,,,,,,,
2008-08-01,5.30802,,,,,,,,,,,,,,
2008-09-01,4.95332,,,,,,,,,,,,,,
2008-10-01,3.73106,,,,,,,,,,,,,,
2008-11-01,1.09992,,,,,,,,,,,,,,
2008-12-01,-0.02223,,,,,,,,,,,,,,
2009-01-01,-0.11359,,,,,,,,,,,,,,
2009-02-01,0.00846,,,,,,,,,,,,,,
2009-03-01,-0.44648,,,,,,,,,,,,,,
2009-04-01,-0.57632,,,,,,,,,,,,,,
2009-05-01,-1.01576,,,,,,,,,,,,,,
2009-06-01,-1.22917,,,,,,,,,,,,,,
2009-07-01,-1.95876,,,,,,,,,,,,,,
2009-08-01,-1.48384,,,,,,,,,,,,,,
2009-09-01,-1.37794,,,,,,,,,,,,,,
2009-10-01,-0.22397,,,,,,,,,,,,,,
2009-11-01,1.91459,,,,,,,,,,,,,,
2009-12-01,2.81412,,,,,,,,,,,,,,
2010-01-01,2.62111,,,,,,,,,,,,,,
2010-02-01,2.15134,,,,,,,,,,,,,,
2010-03-01,2.28617,,,,,,,,,,,,,,
2010-04-01,2.20677,,,,,,,,,,,,,,
2010-05-01,2.00355,,,,,,,,,,,,,,
2010-06-01,1.12156,,,,,,,,,,,,,,
2010-07-01,1.34078,,,,,,,,,,,,,,
2010-08-01,1.15018,,,,,,,,,,,,,,
2010-09-01,1.11831,,,,,,,,,,,,,,
2010-10-01,1.1667,,,,,,,,,,,,,,
2010-11-01,1.08454,,,,,,,,,,,,,,
2010-12-01,1.43779,,,,,,,,,,,,,,
2011-01-01,1.70078,,,,,,,,,,,,,,
2011-02-01,2.1249,,,,,,,,,,,,,,
2011-03-01,2.61924,,,,,,,,,,,,,,
2011-04-01,3.07723,,,,,,,,,,,,,,
2011-05-01,3.45897,,,,,,,,,,,,,,
2011-06-01,3.50232,,,,,,,,,,,,,,
2011-07-01,3.57988,,,,,,,,,,,,,,
2011-08-01,3.755,,,,,,,,,,,,,,
2011-09-01,3.81262,,,,,,,,,,,,,,
2011-10-01,3.52227,,,,,,,,,,,,,,
2011-11-01,3.45143,,,,,,,,,,,,,,
2011-12-01,3.06207,,,,,,,,,,,,,,
2012-01-01,3.00877,,,,,,,,,,,,,,
2012-02-01,2.89818,,,,,,,,,,,,,,
2012-03-01,2.58288,,,,,,,,,,,,,,
2012-04-01,2.27316,,,,,,,,,,,,,,
2012-05-01,1.73794,,,,,,,,,,,,,,
2012-06-01,1.65387,,,,,,,,,,,,,,
2012-07-01,1.41751,,,,,,,,,,,,,,
2012-08-01,1.68593,,,,,,,,,,,,,,
2012-09-01,1.94972,,,,,,,,,,,,,,
2012-10-01,2.15568,,,,,,,,,,,,,,
2012-11-01,1.79602,,,,,,,,,,,,,,
2012-12-01,1.7595,,,,,,,,,,,,,,
2013-01-01,1.68406,,,,,,,,,,,,,,
2013-02-01,2.01814,,,,,,,,,,,,,,
2013-03-01,1.51875,,,,,,,,,,,,,,
2013-04-01,1.13881,,,,,,,,,,,,,,
2013-05-01,1.39039,,,,,,,,,,,,,,
2013-06-01,1.71579,,,,,,,,,,,,,,
2013-07-01,1.88547,,,,,,,,,,,,,,
2013-08-01,1.53881,,,,,,,,,,,,,,
2013-09-01,1.09473,,,,,,,,,,,,,,
2013-10-01,0.8768,,,,,,,,,,,,,,
2013-11-01,1.23287,,,,,,,,,,,,,,
2013-12-01,1.51284,,,,,,,,,,,,,,
2014-01-01,1.55776,,,,,,,,,,,,,,
2014-02-01,1.12047,,,,,,,,,,,,,,
2014-03-01,1.61269,,,,,,,,,,,,,,
2014-04-01,2.01513,,,,,,,,,,,,,,
2014-05-01,2.16695,,,,,,,,,,,,,,
2014-06-01,2.05898,,,,,,,,,,,,,,
2014-07-01,1.97424,,,,,,,,,,,,,,
2014-08-01,1.7151,,,,,,,,,,,,,,
2014-09-01,1.68405,,,,,,,,,,,,,,
2014-10-01,1.60954,,,,,,,,,,,,,,
2014-11-01,1.23152,,,,,,,,,,,,,,
2014-12-01,0.65312,,,,,,,,,,,,,,
2015-01-01,-0.22993,,,,,,,,,,,,,,
2015-02-01,-0.08703,,,,,,,,,,,,,,
2015-03-01,-0.02203,,,,,,,,,,,,,,
2015-04-01,-0.10403,,,,,,,,,,,,,,
2015-05-01,0.03503,,,,,,,,,,,,,,
2015-06-01,0.17957,,,,,,,,,,,,,,
2015-07-01,0.22569,,,,,,,,,,,,,,
2015-08-01,0.2413,,,,,,,,,,,,,,
2015-09-01,0.00884,,,,,,,,,,,,,,
2015-10-01,0.12762,,,,,,,,,,,,,,
2015-11-01,0.43632,,,,,,,,,,,,,,
2015-12-01,0.63872,,,,,,,,,,,,,,
2016-01-01,1.2375,,,,,,,,,,,,,,
2016-02-01,0.84728,,,,,,,,,,,,,,
2016-03-01,0.89162,,,,,,,,,,,,,,
2016-04-01,1.17263,,,,,,,,,,,,,,
2016-05-01,1.07848,,,,,,,,,,,,,,
2016-06-01,1.07929,,,,,,,,,,,,,,
2016-07-01,0.86836,,,,,,,,,,,,,,
2016-08-01,1.05532,,,,,,,,,,,,,,
2016-09-01,1.54864,,,,,,,,,,,,,,
2016-10-01,1.68592,,,,,,,,,,,,,,
2016-11-01,1.68433,,,,,,,,,,,,,,
2016-12-01,2.0508,,,,,,,,,,,,,,
2017-01-01,2.51039,,,,,,,,,,,,,,
2017-02-01,2.81036,,,,,,,,,,,,,,
2017-03-01,2.4412,,,,,,,,,,,,,,
2017-04-01,2.17622,,,,,,,,,,,,,,
2017-05-01,1.85634,,,,,,,,,,,,,,
2017-06-01,1.64057,,,,,,,,,,,,,,
2017-07-01,1.72511,,,,,,,,,,,,,,
2017-08-01,1.92812,,,,,,,,,,,,,,
2017-09-01,2.18057,,,,,,,,,,,,,,
2017-10-01,2.02076,,,,,,,,,,,,,,
2017-11-01,2.17249,,,,,,,,,,,,,,
2017-12-01,2.12993,,,,,,,,,,,,,,
2018-01-01,2.15132,,,,,,,,,,,,,,
2018-02-01,2.26347,,,,,,,,,,,,,,
2018-03-01,2.33095,,,,,,,,,,,,,,
2018-04-01,2.471,,,,,,,,,,,,,,
2018-05-01,2.78192,,,,,,,,,,,,,,
2018-06-01,2.80755,,,,,,,,,,,,,,
2018-07-01,2.85412,,,,,,,,,,,,,,
2018-08-01,2.64292,,,,,,,,,,,,,,
2018-09-01,2.33206,,,,,,,,,,,,,,
2018-10-01,2.49203,,,,,,,,,,,,,,
2018-11-01,2.14733,,,,,,,,,,,,,,
2018-12-01,2.00238,,,,,,,,,,,,,,
2019-01-01,1.48759,,,,,,,,,,,,,,
2019-02-01,1.51886,,,,,,,,,,,,,,
2019-03-01,1.88319,,,,,,,,,,,,,,
2019-04-01,2.00058,,,,,,,,,,,,,,
2019-05-01,1.79591,,,,,,,,,,,,,,
2019-06-01,1.67119,,,,,,,,,,,,,,
2019-07-01,1.82633,,,,,,,,,,,,,,
2019-08-01,1.73764,,,,,,,,,,,,,,
2019-09-01,1.6845,,,,,,,,,,,,,,
2019-10-01,1.73397,,,,,,,,,,,,,,
2019-11-01,2.09229,,,,,,,,,,,,,,
2019-12-01,2.31953,,,,,,,,,,,,,,
2020-01-01,2.51226,,,,,,,,,,,,,,
2020-02-01,2.33974,,,,,,,,,,,,,,
2020-03-01,1.52314,,,,,,,,,,,,,,
2020-04-01,0.34988,,,,,,,,,,,,,,
2020-05-01,0.21622,,,,,,,,,,,,,,
2020-06-01,0.70177,,,,,,,,,,,,,,
2020-07-01,1.01876,,,,,,,,,,,,,,
2020-08-01,1.3006,,,,,,,,,,,,,,
2020-09-01,1.37308,,,,,,,,,,,,,,
2020-10-01,1.20317,,,,,,,,,,,,,,
2020-11-01,1.16954,,,,,,,,,,,,,,
2020-12-01,1.30495,,,,,,,,,,,,,,
2021-01-01,1.3951,,,,,,,,,,,,,,
2021-02-01,1.67293,,,,,,,,,,,,,,
2021-03-01,2.61863,,,,,,,,,,,,,,
2021-04-01,4.14874,,,,,,,,,,,,,,
2021-05-01,4.92636,,,,,,,,,,,,,,
2021-06-01,5.31509,,,,,,,,,,,,,,
2021-07-01,5.25758,,,,,,,,,,,,,,
2021-08-01,5.17531,,,,,,,,,,,,,,
2021-09-01,5.36101,,,,,,,,,,,,,,
2021-10-01,6.21904,,,,,,,,,,,,,,
2021-11-01,6.86253,,,,,,,,,,,,,,
2021-12-01,7.17658,,,,,,,,,,,,,,
2022-01-01,7.56977,,,,,,,,,,,,,,
2022-02-01,7.94892,,,,,,,,,,,,,,
2022-03-01,8.54743,,,,,,,,,,,,,,
2022-04-01,8.25186,,,,,,,,,,,,,,
2022-05-01,8.533,,,,,,,,,,,,,,
2022-06-01,8.98974,,,,,,,,,,,,,,
2022-07-01,8.44982,,,,,,,,,,,,,,
2022-08-01,8.21881,,,,,,,,,,,,,,
2022-09-01,8.19827,,,,,,,,,,,,,,
2022-10-01,7.75194,,,,,,,,,,,,,,
2022-11-01,7.11947,,,,,,,,,,,,,,
2022-12-01,6.4115,,,,,,,,,,,,,,
2023-01-01,6.36212,,,,,,,,,,,,,,
2023-02-01,5.96552,,,,,,,,,,,,,,
2023-03-01,4.93509,,,,,,,,,,,,,,
2023-04-01,4.94106,,,,,,,,,,,,,,
2023-05-01,4.12069,,,,,,,,,,,,,,
2023-06-01,3.05326,,,,,,,,,,,,,,
2023-07-01,3.27178,,,,,,,,,,,,,,
2023-08-01,3.71872,,,,,,,,,,,,,,
2023-09-01,3.69406,,,,,,,,,,,,,,
2023-10-01,3.24579,,,,,,,,,,,,,,
2023-11-01,3.13948,3.13948,3.13948,3.13948,3.13948,3.13948,3.13948,3.13948,3.13948,3.13948,3.13948,3.13948,3.13948,3.13948,0.0
2023-12-01,,3.2117135524749756,3.5651838779449463,2.858242988586426,4.282314777374268,4.629950046539307,3.9346797466278076,1.877631425857544,2.2127745151519775,1.5424882173538208,3.2035417556762695,3.5487611293792725,2.8583223819732666,5.423242033583464,2.0
2024-01-01,,3.278200387954712,3.6316707134246826,2.924730062484741,4.128995895385742,4.476630687713623,3.7813613414764404,2.2735671997070312,2.608710527420044,1.938423991203308,3.569167137145996,3.914386510848999,3.223947763442993,2.9065036696143762,2.0
2024-02-01,,2.6529924869537354,3.006463050842285,2.2995216846466064,3.8552603721618652,4.202895164489746,3.5076255798339844,2.2293701171875,2.5645134449005127,1.8942269086837769,3.430241584777832,3.775460958480835,3.08502197265625,8.06253388021109,2.0
2024-03-01,,2.4547650814056396,2.8082358837127686,2.10129451751709,3.848184585571289,4.195818901062012,3.500549554824829,2.29951810836792,2.6346614360809326,1.9643748998641968,3.6144888401031494,3.959707498550415,3.2692699432373047,1.2496168370139555,2.0
2024-04-01,,3.038959503173828,3.392430305480957,2.6854889392852783,4.398439884185791,4.74607515335083,4.05080509185791,2.6631813049316406,2.9983246326446533,2.328037977218628,3.842604398727417,4.18782377243042,3.497385263442993,3.105153412505836,2.0
2024-05-01,,2.5449209213256836,2.8983917236328125,2.191450357437134,3.919464349746704,4.267098903656006,3.571829080581665,2.8936452865600586,3.2287886142730713,2.558501958847046,3.41269588470459,3.7579152584075928,3.067476511001587,10.134559902439452,2.0
2024-06-01,,2.573629140853882,2.9270994663238525,2.220158576965332,4.087497234344482,4.4351325035095215,3.7398624420166016,2.8255512714385986,3.1606943607330322,2.490408182144165,3.2218244075775146,3.5670440196990967,2.876605272293091,10.126745378420392,2.0
2024-07-01,,2.234071969985962,2.5875425338745117,1.8806010484695435,4.171883583068848,4.5195183753967285,3.824249029159546,3.073197603225708,3.4083406925201416,2.7380545139312744,3.3996222019195557,3.7448408603668213,3.054403305053711,1.1651667555193468,2.0
2024-08-01,,2.023613929748535,2.377084493637085,1.6701432466506958,4.073068141937256,4.420702934265137,3.725433349609375,2.851083993911743,3.1862270832061768,2.5159409046173096,2.9196317195892334,3.2648508548736572,2.5744125843048096,7.959866186724513,2.0
2024-09-01,,2.7252776622772217,3.0787484645843506,2.371807098388672,4.678038120269775,5.025672912597656,4.3304033279418945,2.9443395137786865,3.27948260307312,2.609196424484253,3.637971878051758,3.9831907749176025,3.292752981185913,7.971787792346137,2.0
2024-10-01,,2.4736385345458984,2.8271090984344482,2.1201679706573486,4.561016082763672,4.908650875091553,4.213381290435791,3.342679738998413,3.677823066711426,3.0075366497039795,3.066915273666382,3.4121341705322266,2.721696138381958,4.326921448288974,2.0
2024-11-01,,2.8446710109710693,3.19814133644104,2.4912004470825195,4.837757587432861,5.1853928565979,4.490122318267822,3.6010148525238037,3.9361579418182373,3.26587176322937,3.6495397090911865,3.9947588443756104,3.3043205738067627,8.094357930190103,2.0
