date,inflation_rate,unemployment_rate,federal_funds_rate,market_yield_10_rate,ppi_rate,gdp_pc1,gdp_invest_pc1,sp500_yoy,consumer_senti_pc1,oil_price_pc1,recessions
1970-01-01,6.16246,3.9,8.98,7.79,4.88506,0.32279,-6.34748,-0.11475853032589822,-20.46843,9.12052,1.0
1970-02-01,6.42458,4.2,8.98,7.24,4.85714,0.32279,-6.34748,-0.14089132761885947,-20.46843,9.12052,1.0
1970-03-01,6.09418,4.4,7.76,7.07,4.26136,0.32279,-6.34748,-0.10726722681874001,-17.59563,3.07692,1.0
1970-04-01,6.06061,4.6,8.1,7.39,4.24929,0.16112,-5.58762,-0.15119645625853118,-17.59563,0.0,1.0
1970-05-01,6.04396,4.8,7.95,7.91,3.66197,0.16112,-5.58762,-0.272987535719011,-17.59563,0.0,1.0
1970-06-01,6.01093,4.9,7.61,7.84,3.36134,0.16112,-5.58762,-0.23743124497282375,-10.18519,0.0,1.0
1970-07-01,5.70652,5.0,7.21,7.46,3.63128,0.42134,-5.96048,-0.20053728297428242,-10.18519,-1.19403,1.0
1970-08-01,5.69106,5.1,6.62,7.53,3.36134,0.42134,-5.96048,-0.17259650849495678,-10.18519,-1.19403,1.0
1970-09-01,5.66038,5.4,6.29,7.39,3.63128,0.42134,-5.96048,-0.12837656200083136,-9.15935,-1.19403,1.0
1970-10-01,5.63003,5.5,6.2,7.33,3.34262,-0.16735,-6.43554,-0.11668123186180368,-9.15935,-1.19403,1.0
1970-11-01,5.6,5.9,5.6,6.84,2.77008,-0.16735,-6.43554,-0.12384211479119644,-9.15935,-1.19403,1.0
1970-12-01,5.57029,6.1,4.9,6.39,2.20386,-0.16735,-6.43554,-0.011712816503661072,0.0,6.26866,0.0
1971-01-01,5.27704,5.9,4.14,6.24,2.19178,2.69716,7.68451,0.0349667125991886,0.0,6.26866,0.0
1971-02-01,4.72441,5.9,3.72,6.11,2.7248,2.69716,7.68451,0.11412819463157864,0.0,6.26866,0.0
1971-03-01,4.43864,6.0,3.71,5.7,2.99728,2.69716,7.68451,0.12350399518353505,6.36605,6.26866,0.0
1971-04-01,4.15584,5.9,4.16,5.83,2.98913,3.10644,10.4998,0.1989156497399458,6.36605,6.26866,0.0
1971-05-01,4.40415,5.9,4.63,6.39,3.53261,3.10644,10.4998,0.3363212034069776,6.36605,6.26866,0.0
1971-06-01,4.38144,5.9,4.91,6.52,3.52304,3.10644,10.4998,0.318623555623069,5.79897,6.26866,0.0
1971-07-01,4.37018,6.0,5.31,6.73,3.2345,3.00528,10.04961,0.30715129892741233,5.79897,7.55287,0.0
1971-08-01,4.35897,6.1,5.57,6.58,4.33604,3.00528,10.04961,0.24783044611761773,5.79897,7.55287,0.0
1971-09-01,4.08163,6.0,5.55,6.14,3.2345,3.00528,10.04961,0.20664795576995032,13.25967,7.55287,0.0
1971-10-01,3.80711,5.8,5.2,5.93,3.2345,4.36555,13.09047,0.15318014821980452,13.25967,7.55287,0.0
1971-11-01,3.53535,6.0,4.91,5.81,3.2345,4.36555,13.09047,0.1007049944088676,13.25967,7.55287,0.0
1971-12-01,3.26633,6.0,4.14,5.93,4.04313,4.36555,13.09047,0.10123360695500572,18.82202,0.0,0.0
1972-01-01,3.25815,5.8,3.51,5.95,4.02145,3.47251,7.95628,0.1048979939808059,18.82202,0.0,0.0
1972-02-01,3.7594,5.7,3.3,6.08,3.97878,3.47251,7.95628,0.0837268898714203,18.82202,0.0,0.0
1972-03-01,3.5,5.8,3.83,6.07,3.7037,3.47251,7.95628,0.08121529714806397,10.47382,0.0,0.0
1972-04-01,3.49127,5.7,4.17,6.19,3.69393,5.25138,10.94047,0.05590978742622155,10.47382,0.0,0.0
1972-05-01,3.22581,5.7,4.27,6.13,3.67454,5.25138,10.94047,0.05905948873295097,10.47382,0.0,0.0
1972-06-01,2.96296,5.7,4.46,6.11,3.9267,5.25138,10.94047,0.0837202409648028,15.95615,0.0,0.0
1972-07-01,2.95567,5.6,4.55,6.11,4.43864,5.37836,11.16703,0.08316469824832251,15.95615,0.0,0.0
1972-08-01,2.9484,5.6,4.81,6.21,4.15584,5.37836,11.16703,0.14157622939615133,15.95615,0.0,0.0
1972-09-01,3.18627,5.5,4.87,6.55,4.96084,5.37836,11.16703,0.10054018249535757,10.60976,0.0,0.0
1972-10-01,3.17848,5.6,5.05,6.48,4.69974,6.89181,14.95984,0.1261017344415607,10.60976,0.0,0.0
1972-11-01,3.41463,5.3,5.06,6.28,5.22193,6.89181,14.95984,0.24000419439114573,10.60976,0.0,0.0
1972-12-01,3.40633,5.2,5.33,6.36,6.47668,6.89181,14.95984,0.18481845431893884,-11.74569,0.0,0.0
1973-01-01,3.64078,4.9,5.94,6.46,7.21649,7.56118,14.17362,0.14640409945950372,-11.74569,0.0,0.0
1973-02-01,3.86473,5.0,6.58,6.64,8.16327,7.56118,14.17362,0.084767745642641,-11.74569,0.0,0.0
1973-03-01,4.83092,4.9,7.09,6.71,10.71429,7.56118,14.17362,0.043875757174396623,-13.09255,0.0,0.0
1973-04-01,5.3012,5.0,7.12,6.67,10.94148,6.31955,12.64208,0.013445325729222635,-13.09255,0.0,0.0
1973-05-01,5.52885,4.9,7.84,6.85,12.65823,6.31955,12.64208,-0.003956586225769554,-13.09255,0.0,0.0
1973-06-01,5.9952,4.9,8.49,6.9,14.60957,6.31955,12.64208,-0.03014238956201698,-24.36975,0.0,0.0
1973-07-01,5.74163,4.8,10.4,7.13,12.25,4.77135,7.03783,-0.01280433555794569,-24.36975,0.0,0.0
1973-08-01,7.39857,4.8,10.5,7.4,18.45387,4.77135,7.03783,-0.0649310516597833,-24.36975,21.06742,0.0
1973-09-01,7.36342,4.8,10.78,7.09,16.16915,4.77135,7.03783,-0.03459415747919359,-15.65601,21.06742,0.0
1973-10-01,8.05687,4.6,10.01,6.79,15.46135,4.02406,10.1597,0.0025704112096327503,-15.65601,21.06742,0.0
1973-11-01,8.25472,4.8,10.03,6.73,15.38462,4.02406,10.1597,-0.11312022487182916,-15.65601,21.06742,0.0
1973-12-01,8.94118,4.9,9.95,6.74,15.32847,4.02406,10.1597,-0.19330959412431137,-24.54212,21.06742,1.0
1974-01-01,9.60187,5.1,9.65,6.99,17.78846,0.639,-1.88141,-0.1884102849185374,-24.54212,183.98876,1.0
1974-02-01,10.0,5.2,8.97,6.96,17.92453,0.639,-1.88141,-0.18141458235127317,-24.54212,183.98876,1.0
1974-03-01,10.13825,5.1,9.35,7.21,16.58986,0.639,-1.88141,-0.1332237366072293,-6.36364,183.98876,1.0
1974-04-01,10.06865,5.1,10.51,7.51,16.97248,-0.20826,-6.2684,-0.16157760572941582,-6.36364,183.98876,1.0
1974-05-01,10.70615,5.1,11.31,7.58,16.40449,-0.20826,-6.2684,-0.16370403970492364,-6.36364,183.98876,1.0
1974-06-01,10.85973,5.4,11.93,7.54,14.28571,-0.20826,-6.2684,-0.1428886111276224,-10.55556,183.98876,1.0
1974-07-01,11.53846,5.5,12.92,7.81,20.26726,-0.62904,-7.78265,-0.217464448246245,-10.55556,183.98876,1.0
1974-08-01,10.88889,5.5,12.01,8.04,17.68421,-0.62904,-7.78265,-0.2675788155208434,-10.55556,134.57077,1.0
1974-09-01,11.9469,5.9,11.34,8.04,19.70021,-0.62904,-7.78265,-0.3549279905503038,-22.22222,134.57077,1.0
1974-10-01,11.84211,6.0,10.06,7.9,22.89417,-1.94576,-10.41394,-0.36787233297486976,-22.22222,158.93271,1.0
1974-11-01,12.20044,6.6,9.45,7.68,23.44086,-1.94576,-10.41394,-0.2969225580689112,-22.22222,158.93271,1.0
1974-12-01,12.09503,7.2,8.53,7.43,20.88608,-1.94576,-10.41394,-0.29235595283874827,-6.79612,158.93271,1.0
1975-01-01,11.75214,8.1,7.13,7.5,17.14286,-2.29977,-20.29252,-0.24498916994528053,-6.79612,10.38576,1.0
1975-02-01,11.20507,8.1,6.24,7.39,14.4,-2.29977,-20.29252,-0.1429199076729878,-6.79612,10.38576,1.0
1975-03-01,10.46025,8.6,5.54,7.73,12.45059,-2.29977,-20.29252,-0.13964676874864834,0.97087,10.38576,1.0
1975-04-01,10.18711,8.8,5.49,8.23,12.7451,-1.83484,-22.35565,-0.08363970940765353,0.97087,10.38576,0.0
1975-05-01,9.25926,9.0,5.22,8.06,11.77606,-1.83484,-22.35565,0.004783431163127405,0.97087,10.38576,0.0
1975-06-01,9.18367,8.8,5.55,7.86,11.53846,-1.83484,-22.35565,0.02907613084106697,17.54658,10.38576,0.0
1975-07-01,9.53347,8.6,6.1,8.06,8.7037,0.79862,-11.76295,0.11673857180432434,17.54658,10.38576,0.0
1975-08-01,8.61723,8.4,6.14,8.4,5.54562,0.79862,-11.76295,0.12744240545482644,17.54658,10.38576,0.0
1975-09-01,7.90514,8.4,6.24,8.43,6.26118,0.79862,-11.76295,0.2429338292633132,27.05882,10.38576,0.0
1975-10-01,7.64706,8.4,5.82,8.14,5.09666,2.5548,-9.84729,0.2756321230159833,27.05882,0.0,0.0
1975-11-01,7.37864,8.3,5.22,8.05,3.65854,2.5548,-9.84729,0.2554924669581573,27.05882,0.0,0.0
1975-12-01,7.12909,8.2,5.2,8.0,4.18848,2.5548,-9.84729,0.3224399362030652,46.875,0.0,0.0
1976-01-01,6.69216,7.9,4.87,7.74,4.3554,6.1543,17.83164,0.33481343397101715,46.875,0.0,0.0
1976-02-01,6.27376,7.7,4.77,7.79,4.72028,6.1543,17.83164,0.2564724371527971,46.875,7.7957,0.0
1976-03-01,6.06061,7.6,4.84,7.73,5.44815,6.1543,17.83164,0.20579669921966448,14.42308,8.42294,0.0
1976-04-01,5.84906,7.7,4.82,7.56,5.3913,6.17398,26.25401,0.2030889452210103,14.42308,9.05018,0.0
1976-05-01,6.21469,7.4,5.29,7.9,5.00864,6.17398,26.25401,0.12282216123744427,14.42308,9.05018,0.0
1976-06-01,5.98131,7.6,5.48,7.86,5.51724,6.17398,26.25401,0.10140653925840648,18.49406,9.05018,0.0
1976-07-01,5.55556,7.8,5.31,7.83,4.94037,4.95826,17.57854,0.1266518005826378,18.49406,9.05018,0.0
1976-08-01,5.71956,7.8,5.29,7.77,4.0678,4.95826,17.57854,0.20507791150355548,18.49406,9.05018,0.0
1976-09-01,5.49451,7.6,5.25,7.59,4.0404,4.95826,17.57854,0.24542775668923178,15.07937,24.55197,0.0
1976-10-01,5.46448,7.7,5.02,7.41,3.51171,4.31152,15.24159,0.15027928631643417,15.07937,24.55197,0.0
1976-11-01,5.06329,7.8,4.95,7.29,4.20168,4.31152,15.24159,0.12355747246992976,15.07937,24.55197,0.0
1976-12-01,5.03597,7.8,4.65,6.87,4.69012,4.31152,15.24159,0.1799365491289282,2.95508,24.55197,0.0
1977-01-01,5.19713,7.5,4.61,7.21,4.8414,3.22684,9.96988,0.0717927283537465,2.95508,24.55197,0.0
1977-02-01,6.08229,7.6,4.68,7.39,6.01002,3.22684,9.96988,0.0031430519826718406,2.95508,15.54447,0.0
1977-03-01,6.42857,7.4,4.69,7.46,6.83333,3.22684,9.96988,-0.005092609522932334,8.28331,14.87603,0.0
1977-04-01,6.95187,7.2,4.73,7.37,7.09571,4.4653,13.36683,-0.02825013581567648,8.28331,14.21528,0.0
1977-05-01,6.73759,7.0,5.35,7.46,7.23684,4.4653,13.36683,-0.023739381048179853,8.28331,14.21528,0.0
1977-06-01,6.70194,7.2,5.39,7.28,6.20915,4.4653,13.36683,-0.024378363500918154,-0.78038,14.21528,0.0
1977-07-01,6.66667,6.9,5.42,7.33,5.68182,5.76999,18.68998,-0.038603606558191284,-0.78038,14.21528,0.0
1977-08-01,6.63176,7.0,5.9,7.4,5.86319,5.76999,18.68998,-0.05365205296096898,-0.78038,22.02136,0.0
1977-09-01,6.42361,6.8,6.14,7.34,5.66343,5.76999,18.68998,-0.08744107405332846,-2.98851,6.83453,0.0
1977-10-01,6.39033,6.8,6.47,7.52,5.97738,5.01327,14.85331,-0.07994989978955913,-2.98851,6.83453,0.0
1977-11-01,6.71256,6.8,6.51,7.58,6.12903,5.01327,14.85331,-0.06828665732394257,-2.98851,6.83453,0.0
1977-12-01,6.67808,6.4,6.56,7.69,5.92,5.01327,14.85331,-0.1035767020083922,-3.2147,6.83453,0.0
1978-01-01,6.81431,6.4,6.7,7.96,6.36943,4.11411,11.90714,-0.13065576141896917,-3.2147,6.83453,0.0
1978-02-01,6.23946,6.3,6.78,8.03,6.29921,4.11411,11.90714,-0.1186710128950792,-3.2147,6.83453,0.0
1978-03-01,6.37584,6.3,6.79,8.04,6.24025,4.11411,11.90714,-0.11683474460076293,-8.09313,6.83453,0.0
1978-04-01,6.5,6.1,6.89,8.15,6.31741,6.07793,11.20332,-0.0640030402963665,-8.09313,6.83453,0.0
1978-05-01,7.14286,6.0,7.36,8.35,6.59509,6.07793,11.20332,-0.01365123864605955,-8.09313,6.83453,0.0
1978-06-01,7.43802,5.9,7.6,8.46,7.69231,6.07793,11.20332,-0.01635772303428229,-11.91011,6.83453,0.0
1978-07-01,7.73026,6.2,7.81,8.64,8.14132,5.24703,8.93098,-0.029806022966097467,-11.91011,6.83453,0.0
1978-08-01,7.85597,5.9,8.04,8.41,8.30769,5.24703,8.93098,0.06313800143459414,-11.91011,0.0,0.0
1978-09-01,8.48287,6.0,8.45,8.42,8.72894,5.24703,8.93098,0.07923133019140671,-11.13744,0.0,0.0
1978-10-01,8.92857,5.8,8.96,8.64,9.45122,6.65956,14.31777,0.07301202215642921,-11.13744,0.0,0.0
1978-11-01,8.87097,5.9,9.76,8.81,9.57447,6.65956,14.31777,0.004520303040419726,-11.13744,0.0,0.0
1978-12-01,8.98876,6.0,10.03,9.01,9.81873,6.65956,14.31777,0.024376586661035038,-13.85902,0.0,0.0
1979-01-01,9.2504,5.9,10.07,9.1,10.47904,6.51045,12.31866,0.10477039483360584,-13.85902,0.0,0.0
1979-02-01,9.84127,5.9,10.06,9.1,10.96296,6.51045,12.31866,0.1040087981491602,-12.33689,6.73401,0.0
1979-03-01,10.25237,5.8,10.09,9.12,11.3069,6.51045,12.31866,0.12714236864153028,-13.19797,6.73401,0.0
1979-04-01,10.48513,5.8,10.01,9.18,11.44928,2.6567,5.37338,0.10091090908333822,-19.11765,6.73401,0.0
1979-05-01,10.69767,5.6,10.24,9.25,11.51079,2.6567,5.37338,0.023769632820450637,-17.85283,21.88552,0.0
1979-06-01,11.07692,5.7,10.29,8.91,11.42857,2.6567,5.37338,0.04163142398589459,-17.75,28.61953,0.0
1979-07-01,11.45038,5.7,10.47,8.95,12.5,2.38945,0.66594,0.05678348025832958,-26.69903,46.46465,0.0
1979-08-01,11.83612,6.0,10.94,9.03,13.06818,2.38945,0.66594,0.03304742979275721,-17.72959,78.45118,0.0
1979-09-01,11.8797,5.9,11.43,9.33,13.94366,2.38945,0.66594,0.04563815964237361,-17.0398,91.91919,0.0
1979-10-01,12.07154,6.0,13.77,10.3,14.3454,1.28409,-3.35474,0.03866839304972802,-21.68979,95.2862,0.0
1979-11-01,12.59259,5.9,13.18,10.65,14.56311,1.28409,-3.35474,0.09454473583492651,-15.6,108.75421,0.0
1979-12-01,13.25479,6.0,13.78,10.39,14.71802,1.28409,-3.35474,0.12141091790870706,-7.71558,118.85522,0.0
1980-01-01,13.86861,6.3,13.82,10.8,15.44715,1.42055,-4.17492,0.11196208953618947,-7.07351,118.85522,0.0
1980-02-01,14.16185,6.3,14.13,12.41,16.02136,1.42055,-4.17492,0.17417916150552104,-9.47226,133.43849,1.0
1980-03-01,14.59227,6.3,17.19,12.75,15.43536,1.42055,-4.17492,0.04568788361985021,-17.39766,139.74763,1.0
1980-04-01,14.58924,6.9,17.61,11.47,14.17425,-0.77507,-12.24375,0.008824360405570442,-20.15152,149.21136,1.0
1980-05-01,14.42577,7.5,10.98,10.18,13.93548,-0.77507,-12.24375,0.07988308420281087,-24.08223,118.23204,1.0
1980-06-01,14.26593,7.6,9.47,9.78,13.71795,-0.77507,-12.24375,0.1260134465954219,-10.79027,106.80628,1.0
1980-07-01,13.15068,7.8,9.03,10.25,14.01515,-1.62375,-16.63178,0.1666932254821012,3.1457,81.6092,1.0
1980-08-01,12.89009,7.7,9.61,11.1,14.94975,-1.62375,-16.63178,0.1503462026235316,4.34109,43.39623,0.0
1980-09-01,12.76882,7.5,10.87,11.51,13.34981,-1.62375,-16.63178,0.16496852256075134,10.49475,26.31579,0.0
1980-10-01,12.63298,7.5,12.81,11.75,13.03289,-0.03905,-7.21564,0.24646258059426773,20.77295,24.13793,0.0
1980-11-01,12.63158,7.5,15.85,12.68,12.83293,-0.03905,-7.21564,0.30859981585468166,21.16904,16.12903,0.0
1980-12-01,12.35371,7.2,18.9,12.84,12.47002,-0.03905,-7.21564,0.2385241864651637,5.7377,13.84615,0.0
1981-01-01,11.79487,7.5,19.08,12.57,11.73709,1.6,2.07025,0.1993135550064078,6.56716,16.92308,0.0
1981-02-01,11.39241,7.4,15.93,13.19,10.58688,1.6,2.07025,0.11319904345970966,0.0,2.7027,0.0
1981-03-01,10.61174,7.4,14.7,13.12,10.85714,1.6,2.07025,0.2722308339968631,17.69912,0.0,0.0
1981-04-01,10.13597,7.2,15.72,13.68,11.61731,2.96867,6.93216,0.30554500141678154,37.3814,-3.79747,0.0
1981-05-01,9.79192,7.5,18.52,14.1,11.32503,2.96867,6.93216,0.22315682667181647,47.58221,-3.79747,0.0
1981-06-01,9.69697,7.5,19.1,13.47,11.04848,2.96867,6.93216,0.15479335597856325,24.53152,-8.86076,0.0
1981-07-01,10.77482,7.2,19.04,14.28,9.63455,4.32572,20.9414,0.07756644945866475,18.94061,-8.86076,0.0
1981-08-01,10.81731,7.4,17.82,14.94,8.19672,4.32572,20.9414,0.04966010019543776,14.71025,-5.26316,1.0
1981-09-01,10.96544,7.6,15.87,15.32,7.74264,4.32572,20.9414,-0.06515101559282277,-0.81411,0.0,1.0
1981-10-01,10.27155,7.9,15.08,15.15,6.57328,1.29983,6.7344,-0.0800481660284792,-6.26667,-2.77778,1.0
1981-11-01,9.57944,8.3,13.31,13.39,6.00858,1.29983,6.7344,-0.09387781809049578,-18.51369,0.0,1.0
1981-12-01,8.91204,8.5,12.37,13.72,5.33049,1.29983,6.7344,-0.072586605499393,-0.31008,-5.40541,1.0
1982-01-01,8.25688,8.6,13.22,14.59,4.72689,-2.19052,-11.54845,-0.11799442222038359,-0.56022,-10.92105,1.0
1982-02-01,7.61364,8.9,14.78,14.43,3.85016,-2.19052,-11.54845,-0.10825946155723731,-0.59791,-16.94737,1.0
1982-03-01,6.88488,9.0,14.68,13.86,2.68041,-2.19052,-11.54845,-0.16775782557415897,-6.76692,-25.05263,1.0
1982-04-01,6.62177,9.3,14.94,13.87,1.63265,-1.01075,-7.7942,-0.13479726065876396,-9.53039,-11.97368,1.0
1982-05-01,6.91193,9.4,14.45,13.62,1.52594,-1.01075,-7.7942,-0.11671108338398184,-11.53342,-5.44737,1.0
1982-06-01,7.18232,9.6,14.15,14.3,1.52284,-1.01075,-7.7942,-0.1707014648911268,-10.12312,-2.58333,1.0
1982-07-01,6.55738,9.8,12.59,13.95,1.41414,-2.55604,-13.51371,-0.15295754413932727,-11.74089,-5.11111,1.0
1982-08-01,5.96529,9.8,10.12,13.06,1.31313,-2.55604,-13.51371,-0.15411735375221747,-15.28497,-5.69444,1.0
1982-09-01,4.94092,10.1,10.31,12.34,1.21457,-2.55604,-13.51371,0.03520610190351681,-5.19836,-1.02778,1.0
1982-10-01,5.03212,10.4,9.71,10.91,1.31446,-1.44318,-17.28626,0.1073705708922561,4.40967,1.94286,1.0
1982-11-01,4.47761,10.8,9.2,10.55,1.51822,-1.44318,-17.28626,0.12350728190333715,15.36,-5.13889,1.0
1982-12-01,3.82572,10.8,8.95,10.54,1.72065,-1.44318,-17.28626,0.1257880745717308,11.8196,-9.37143,0.0
1983-01-01,3.70763,10.4,8.68,10.46,0.5015,1.43147,-5.47978,0.2301453553390247,-0.84507,-7.8582,0.0
1983-02-01,3.48469,10.4,8.51,10.72,0.7014,1.43147,-5.47978,0.28212151464634316,12.18045,-8.26996,0.0
1983-03-01,3.59029,10.3,8.77,10.51,0.80321,1.43147,-5.47978,0.37020518602390995,30.32258,1.19382,0.0
